EntryID,Participant,SignFrequencyRating(Raw),SignFrequency(ParticipantZ),ParticipantMeanFrequencyRating,ParticipantFrequencySD,Gender,ASLstatus,Age,UnknownSign,TechnicalDifficultyTrial,RepeatedTrial,ExcludedTrial
tie,1648D,5,-0.311,5.533,1.717,Female,Early,33,0,0,1,0
tie,1649D,1,-1.418,4.182,2.244,Female,Native,58,0,0,1,1
tie,1692D,2,-1.977,5.253,1.645,Female,Native,32,0,0,1,1
tie,1692D,2,-1.977,5.253,1.645,Female,Native,32,0,0,1,1
tie,1692D,4,-0.762,5.253,1.645,Female,Native,32,0,0,1,1
tie,1714D,2,-1.724,4.567,1.489,Male,Native,24,0,0,1,1
tie,1714D,3,-1.052,4.567,1.489,Male,Native,24,0,0,1,1
tie,1714D,4,-0.381,4.567,1.489,Male,Native,24,0,0,1,1
tie,1721D,3,-0.687,3.954,1.389,Male,Early,24,0,0,1,1
tie,1721D,4,0.033,3.954,1.389,Male,Early,24,0,0,1,1
tie,1721D,4,0.033,3.954,1.389,Male,Early,24,0,0,1,1
tie,1725D,3,-0.944,4.21,1.281,Male,Early,24,0,0,1,1
tie,1725D,3,-0.944,4.21,1.281,Male,Early,24,0,0,1,1
tie,1725D,4,-0.164,4.21,1.281,Male,Early,24,0,0,1,1
tie,1728D,5,-0.77,5.919,1.193,Male,Native,52,0,0,1,1
tie,1728D,5,-0.77,5.919,1.193,Male,Native,52,0,0,1,1
tie,1728D,6,0.068,5.919,1.193,Male,Native,52,0,0,1,1
tie,1729D,3,-1.501,5.377,1.583,Female,Native,45,0,0,1,1
tie,1729D,4,-0.87,5.377,1.583,Female,Native,45,0,0,1,1
tie,1729D,4,-0.87,5.377,1.583,Female,Native,45,0,0,1,1
tie,1734D,2,-1.519,4.743,1.806,Female,Native,42,0,0,1,1
tie,1734D,2,-1.519,4.743,1.806,Female,Native,42,0,0,1,1
tie,1734D,2,-1.519,4.743,1.806,Female,Native,42,0,0,1,1
tiger,0063D,2,-0.748,3.622,2.17,Female,Native,57,0,0,0,0
tiger,0064D,2,-1.131,3.876,1.659,Male,Native,34,0,0,0,0
tiger,0129D,2,-0.786,3.56,1.985,Female,Native,29,0,0,0,0
tiger,0283D,1,-1.127,3.172,1.928,Female,Native,36,0,0,0,0
tiger,0537D,3,-0.56,4.176,2.102,Female,Native,26,0,0,0,0
tiger,0646D,7,0.907,5.556,1.593,Male,Early,36,0,0,0,0
tiger,1003D,2,-0.64,3.312,2.05,Male,Native,29,0,0,0,0
tiger,1121D,4,0.27,3.456,2.016,Male,Native,32,0,0,0,0
tiger,1180D,1,-1.653,4.472,2.1,Female,Early,29,0,0,0,0
tiger,1312D,2,-1.416,4.212,1.562,Male,Early,33,0,0,0,0
tiger,1319D,2,-1.144,4.267,1.982,Female,Native,23,0,0,0,0
tiger,1553D,2,-0.624,3.132,1.815,Male,Native,25,0,0,0,0
tiger,1613D,2,-0.61,3.108,1.817,Female,Early,31,0,0,0,0
tiger,1614D,2,-1.024,3.632,1.593,Male,Native,22,0,0,0,0
tiger,1615D,2,-0.794,3.594,2.007,Female,Early,28,0,0,0,0
tiger,1619D,6,1.594,3.112,1.811,Female,Early,30,0,0,0,0
tiger,1620D,2,-1.387,4.848,2.054,Male,Native,30,0,0,0,0
tiger,1621D,3,-1.045,5.033,1.946,Female,Early,30,0,0,0,0
tiger,1625D,3,-0.556,4.12,2.014,Female,Native,28,0,0,0,0
tiger,1626D,4,-0.204,4.433,2.12,Male,Early,29,0,0,0,0
tiger,1627D,7,1.165,5.188,1.555,Male,Native,29,0,0,0,0
tiger,1628D,3,-0.227,3.433,1.908,Female,Native,29,0,0,0,0
tiger,1630D,3,-0.576,4.164,2.02,Female,Early,24,0,0,0,0
tiger,1631D,4,-0.105,4.192,1.831,Female,Early,28,0,0,0,0
tiger,1632D,1,-0.999,2.744,1.745,Male,Early,26,0,0,0,0
tiger,1636D,4,-0.042,4.084,1.997,Male,Native,26,0,0,0,0
tiger,1637D,3,-0.851,4.678,1.971,Male,Native,28,0,0,0,0
tiger,1638D,4,0.438,3.184,1.864,Female,Early,27,0,0,0,0
tiger,1642D,5,0.426,4.233,1.799,Female,Native,26,0,0,0,0
tiger,1648D,7,0.854,5.533,1.717,Female,Early,33,0,0,0,0
tiger,1649D,1,-1.418,4.182,2.244,Female,Native,58,0,0,0,0
time,0064D,7,1.464,4.583,1.652,Male,Native,35,0,0,0,0
time,0129D,7,1.644,4.226,1.687,Female,Native,29,0,0,0,0
time,0283D,,,4.537,1.802,Female,Native,37,0,1,0,0
time,0646D,7,0.729,6.282,0.986,Male,Early,37,0,0,0,0
time,1120D,7,1.621,4.243,1.701,Female,Native,32,0,0,0,0
time,1121D,7,1.664,4.015,1.793,Male,Native,33,0,0,0,0
time,1124D,7,1.486,4.45,1.717,Female,Native,28,0,0,0,0
time,1180D,7,1.03,5.157,1.79,Female,Early,30,0,0,0,0
time,1193D,6,0.814,4.883,1.371,Female,Early,31,0,0,0,0
time,1324D,6,1.295,3.599,1.854,Male,Native,31,0,0,0,0
time,1619D,4,0.508,3.183,1.609,Female,Early,30,0,0,0,0
time,1621D,7,1.167,4.899,1.8,Female,Early,31,0,0,0,0
time,1625D,7,1.112,4.949,1.844,Female,Native,28,0,0,0,0
time,1626D,7,0.746,6.007,1.33,Male,Early,30,0,0,0,0
time,1631D,4,-0.249,4.436,1.751,Female,Early,28,0,0,0,0
time,1636D,7,1.213,4.83,1.789,Male,Native,27,0,0,0,0
time,1638D,7,1.609,4.159,1.766,Female,Early,27,0,0,0,0
time,1639D,4,-0.015,4.019,1.257,Female,Early,28,0,0,0,0
time,1692D,7,1.062,5.253,1.645,Female,Native,32,0,0,0,0
time,1714D,6,0.963,4.567,1.489,Male,Native,24,0,0,0,0
time,1721D,6,1.473,3.954,1.389,Male,Early,24,0,0,0,0
time,1725D,7,2.177,4.21,1.281,Male,Early,24,0,0,0,0
time,1728D,7,0.907,5.919,1.193,Male,Native,52,0,0,0,0
time,1729D,6,0.394,5.377,1.583,Female,Native,45,0,0,0,0
time,1734D,6,0.696,4.743,1.806,Female,Native,42,0,0,0,0
tired,0063D,4,-0.195,4.388,1.992,Female,Native,59,0,0,0,1
tired,0064D,6,0.966,4.384,1.672,Male,Native,35,0,0,0,1
tired,0064D,6,1.015,4.131,1.843,Male,Native,35,0,0,0,0
tired,0129D,5,0.59,3.875,1.906,Female,Native,30,0,0,0,1
tired,0129D,,,4.09,1.91,Female,Native,30,1,0,0,0
tired,0283D,4,-0.418,4.829,1.982,Female,Native,38,0,0,0,0
tired,0283D,7,0.787,5.481,1.93,Female,Native,37,0,0,0,1
tired,0804D,6,1.062,4.685,1.238,Male,Native,31,0,0,0,1
tired,0804D,6,1.236,4.509,1.206,Male,Native,31,0,0,0,0
tired,1120D,6,1.234,3.867,1.729,Female,Native,32,0,0,0,0
tired,1120D,7,1.531,4.519,1.621,Female,Native,32,0,0,0,1
tired,1121D,7,2.016,3.557,1.708,Male,Native,33,0,0,0,1
tired,1121D,7,2.354,3.446,1.51,Male,Native,34,0,0,0,0
tired,1193D,5,0.19,4.729,1.424,Female,Early,31,0,0,0,1
tired,1270D,5,1.549,3.818,0.763,Male,Early,46,0,0,0,1
tired,1324D,6,1.251,3.746,1.802,Male,Native,31,0,0,0,0
tired,1324D,7,1.591,4.107,1.819,Male,Native,31,0,0,0,1
tired,1352D,7,1.266,4.327,2.111,Female,Native,39,0,0,0,0
tired,1545D,6,1.143,4.068,1.69,Female,Native,20,0,0,0,1
tired,1545D,6,1.34,3.742,1.686,Female,Native,20,0,0,0,0
tired,1549D,5,0.469,4.304,1.484,Male,Native,25,0,0,0,1
tired,1607D,7,1.398,4.387,1.869,Male,Early,54,0,0,0,1
tired,1607D,7,1.377,4.591,1.749,Male,Early,55,0,0,0,0
tired,1619D,5,0.721,3.767,1.71,Female,Early,31,0,0,0,1
tired,1619D,7,1.926,3.889,1.615,Female,Early,31,0,0,0,0
tired,1621D,6,0.657,4.843,1.761,Female,Early,31,0,0,0,1
tired,1621D,7,1.472,4.534,1.676,Female,Early,31,0,0,0,0
tired,1638D,5,0.508,4.083,1.806,Female,Early,28,0,0,0,1
tired,1638D,6,1.379,3.607,1.736,Female,Early,28,0,0,0,0
tired,1639D,5,0.776,3.958,1.343,Female,Early,28,0,0,0,1
tired,1639D,7,1.618,4.142,1.767,Female,Early,28,0,0,0,0
tired,1692D,6,0.71,4.668,1.875,Female,Native,32,0,0,0,1
tired,1692D,7,0.993,4.846,2.17,Female,Native,32,0,0,0,0
tired,1714D,3,-1.116,4.647,1.476,Male,Native,25,0,0,0,1
tired,1721D,5,0.891,3.549,1.629,Male,Early,24,0,0,0,1
tired,1721D,6,1.86,3.272,1.467,Male,Early,24,0,0,0,0
tired,1728D,5,0.496,4.379,1.253,Male,Native,53,0,0,0,1
tired,1729D,6,0.995,4.045,1.965,Female,Native,46,0,0,0,1
tired,1729D,7,1.344,4.542,1.829,Female,Native,46,0,0,0,0
tired,1734D,7,1.215,4.851,1.769,Female,Native,42,0,0,0,1
tired,1738D,7,1.51,4.075,1.937,Female,Native,22,0,0,0,0
tired,1741D,7,1.686,3.651,1.986,Female,Early,33,0,0,0,1
tired,1741D,7,1.811,3.374,2.002,Female,Early,32,0,0,0,0
tired,1742D,6,0.363,5.32,1.876,Female,Native,54,0,0,0,1
tired,1742D,6,0.614,4.891,1.808,Female,Native,55,0,0,0,0
tired,1745D,6,0.019,5.978,1.186,Female,Early,59,0,0,0,0
tired,1745D,7,0.892,5.506,1.676,Female,Early,59,0,0,0,1
tired,1746D,7,2.136,3.389,1.691,Female,Early,55,0,0,0,1
tired,1746D,7,2.024,3.924,1.52,Female,Early,55,0,0,0,0
tired,1748D,7,1.709,3.468,2.066,Female,Early,56,0,0,0,1
tired,1748D,7,2.017,3.226,1.871,Female,Early,56,0,0,0,0
tired,1751D,7,1.105,4.53,2.234,Female,Native,50,0,0,0,1
tired,1751D,7,1.329,4.104,2.18,Female,Native,51,0,0,0,0
tired,1752D,7,0.863,5.688,1.521,Female,Native,42,0,0,0,1
tired,1762D,7,1.543,4.007,1.939,Female,Native,51,0,0,0,0
tired,1773D,7,2.204,3.733,1.482,Female,Native,57,0,0,0,0
tired,1774D,7,1.102,4.912,1.895,Female,Native,22,0,0,0,0
toast,0064D,3,-0.614,4.131,1.843,Male,Native,35,0,0,0,0
toast,0129D,3,-0.571,4.09,1.91,Female,Native,30,0,0,0,0
toast,0283D,7,1.095,4.829,1.982,Female,Native,38,0,0,0,0
toast,0804D,5,0.407,4.509,1.206,Male,Native,31,0,0,0,0
toast,1120D,4,0.077,3.867,1.729,Female,Native,32,0,0,0,0
toast,1121D,4,0.367,3.446,1.51,Male,Native,34,0,0,0,0
toast,1324D,1,-1.524,3.746,1.802,Male,Native,31,0,0,0,0
toast,1352D,5,0.319,4.327,2.111,Female,Native,39,0,0,0,0
toast,1545D,3,-0.44,3.742,1.686,Female,Native,20,0,0,0,0
toast,1607D,6,0.805,4.591,1.749,Male,Early,55,0,0,0,0
toast,1619D,3,-0.55,3.889,1.615,Female,Early,31,0,0,0,0
toast,1621D,5,0.278,4.534,1.676,Female,Early,31,0,0,0,0
toast,1638D,3,-0.349,3.607,1.736,Female,Early,28,0,0,0,0
toast,1639D,7,1.618,4.142,1.767,Female,Early,28,0,0,0,0
toast,1692D,3,-0.85,4.846,2.17,Female,Native,32,0,0,0,0
toast,1721D,3,-0.185,3.272,1.467,Male,Early,24,0,0,0,0
toast,1729D,5,0.251,4.542,1.829,Female,Native,46,0,0,0,0
toast,1738D,4,-0.039,4.075,1.937,Female,Native,22,0,0,0,0
toast,1741D,4,0.313,3.374,2.002,Female,Early,32,0,0,0,0
toast,1742D,1,-2.152,4.891,1.808,Female,Native,55,0,0,0,0
toast,1745D,7,0.862,5.978,1.186,Female,Early,59,0,0,0,0
toast,1746D,4,0.05,3.924,1.52,Female,Early,55,0,0,0,0
toast,1748D,5,0.948,3.226,1.871,Female,Early,56,0,0,0,0
toast,1751D,6,0.87,4.104,2.18,Female,Native,51,0,0,0,0
toast,1762D,4,-0.004,4.007,1.939,Female,Native,51,0,0,0,0
toast,1773D,4,0.18,3.733,1.482,Female,Native,57,0,0,0,0
toast,1774D,4,-0.481,4.912,1.895,Female,Native,22,0,0,0,0
tobacco,0064D,2,-1.131,3.876,1.659,Male,Native,34,0,0,0,0
tobacco,0129D,1,-1.289,3.56,1.985,Female,Native,29,0,0,0,0
tobacco,0283D,1,-1.127,3.172,1.928,Female,Native,36,0,0,0,0
tobacco,0537D,2,-1.035,4.176,2.102,Female,Native,26,0,0,0,0
tobacco,0646D,4,-0.977,5.556,1.593,Male,Early,36,0,0,0,0
tobacco,1120D,2,-0.584,3.159,1.983,Female,Native,31,0,0,0,0
tobacco,1121D,1,-1.218,3.456,2.016,Male,Native,32,0,0,0,0
tobacco,1180D,4,-0.225,4.472,2.1,Female,Early,29,0,0,0,0
tobacco,1212D,1,-1.13,2.889,1.672,Female,Early,38,0,0,0,0
tobacco,1312D,3,-0.776,4.212,1.562,Male,Early,33,0,0,0,0
tobacco,1553D,2,-0.624,3.132,1.815,Male,Native,25,0,0,0,0
tobacco,1613D,1,-1.16,3.108,1.817,Female,Early,31,0,0,0,0
tobacco,1614D,5,0.859,3.632,1.593,Male,Native,22,0,0,0,0
tobacco,1615D,1,-1.292,3.594,2.007,Female,Early,28,0,0,0,0
tobacco,1616D,3,-0.748,4.265,1.691,Female,Early,26,0,0,0,0
tobacco,1618D,6,0.713,4.911,1.526,Male,Early,23,0,0,0,0
tobacco,1619D,1,-1.166,3.112,1.811,Female,Early,30,0,0,0,0
tobacco,1620D,2,-1.387,4.848,2.054,Male,Native,30,0,0,0,0
tobacco,1624D,2,-0.806,3.322,1.641,Female,Native,26,0,0,0,0
tobacco,1625D,2,-1.052,4.12,2.014,Female,Native,28,0,0,0,0
tobacco,1627D,5,-0.121,5.188,1.555,Male,Native,29,0,0,0,0
tobacco,1630D,5,0.414,4.164,2.02,Female,Early,24,0,0,0,0
tobacco,1631D,2,-1.197,4.192,1.831,Female,Early,28,0,0,0,0
tobacco,1636D,2,-1.043,4.084,1.997,Male,Native,26,0,0,0,0
tobacco,1638D,1,-1.171,3.184,1.864,Female,Early,27,0,0,0,0
tobacco,1639D,2,-1.386,4.311,1.667,Female,Early,27,0,0,0,0
tobacco,1646D,1,-0.792,2.333,1.683,Female,Early,25,0,0,0,0
toilet,0064D,7,1.883,3.876,1.659,Male,Native,34,0,0,0,0
toilet,0129D,7,1.733,3.56,1.985,Female,Native,29,0,0,0,0
toilet,0283D,7,1.985,3.172,1.928,Female,Native,36,0,0,0,0
toilet,0537D,7,1.343,4.176,2.102,Female,Native,26,0,0,0,0
toilet,0646D,7,0.907,5.556,1.593,Male,Early,36,0,0,0,0
toilet,1120D,5,0.928,3.159,1.983,Female,Native,31,0,0,0,0
toilet,1121D,4,0.27,3.456,2.016,Male,Native,32,0,0,0,0
toilet,1180D,7,1.204,4.472,2.1,Female,Early,29,0,0,0,0
toilet,1212D,4,0.664,2.889,1.672,Female,Early,38,0,0,0,0
toilet,1312D,6,1.145,4.212,1.562,Male,Early,33,0,0,0,0
toilet,1553D,5,1.029,3.132,1.815,Male,Native,25,0,0,0,0
toilet,1613D,7,2.142,3.108,1.817,Female,Early,31,0,0,0,0
toilet,1614D,7,2.114,3.632,1.593,Male,Native,22,0,0,0,0
toilet,1615D,7,1.697,3.594,2.007,Female,Early,28,0,0,0,0
toilet,1616D,5,0.435,4.265,1.691,Female,Early,26,0,0,0,0
toilet,1618D,5,0.058,4.911,1.526,Male,Early,23,0,0,0,0
toilet,1619D,5,1.042,3.112,1.811,Female,Early,30,0,0,0,0
toilet,1620D,7,1.048,4.848,2.054,Male,Native,30,0,0,0,0
toilet,1624D,4,0.413,3.322,1.641,Female,Native,26,0,0,0,0
toilet,1625D,7,1.43,4.12,2.014,Female,Native,28,0,0,0,0
toilet,1627D,7,1.165,5.188,1.555,Male,Native,29,0,0,0,0
toilet,1630D,7,1.404,4.164,2.02,Female,Early,24,0,0,0,0
toilet,1631D,7,1.534,4.192,1.831,Female,Early,28,0,0,0,0
toilet,1636D,7,1.46,4.084,1.997,Male,Native,26,0,0,0,0
toilet,1638D,4,0.438,3.184,1.864,Female,Early,27,0,0,0,0
toilet,1639D,6,1.013,4.311,1.667,Female,Early,27,0,0,0,0
toilet,1646D,3,0.396,2.333,1.683,Female,Early,25,0,0,0,0
tomato,0064D,3,-0.614,4.131,1.843,Male,Native,35,0,0,0,0
tomato,0129D,6,1,4.09,1.91,Female,Native,30,0,0,0,0
tomato,0283D,4,-0.418,4.829,1.982,Female,Native,38,0,0,0,0
tomato,0804D,6,1.236,4.509,1.206,Male,Native,31,0,0,0,0
tomato,1120D,4,0.077,3.867,1.729,Female,Native,32,0,0,0,0
tomato,1121D,3,-0.295,3.446,1.51,Male,Native,34,0,0,0,0
tomato,1324D,3,-0.414,3.746,1.802,Male,Native,31,0,0,0,0
tomato,1352D,6,0.793,4.327,2.111,Female,Native,39,0,0,0,0
tomato,1545D,4,0.153,3.742,1.686,Female,Native,20,0,0,0,0
tomato,1607D,6,0.805,4.591,1.749,Male,Early,55,0,0,0,0
tomato,1619D,7,1.926,3.889,1.615,Female,Early,31,0,0,0,0
tomato,1621D,5,0.278,4.534,1.676,Female,Early,31,0,0,0,0
tomato,1638D,4,0.227,3.607,1.736,Female,Early,28,0,0,0,0
tomato,1639D,7,1.618,4.142,1.767,Female,Early,28,0,0,0,0
tomato,1692D,7,0.993,4.846,2.17,Female,Native,32,0,0,0,0
tomato,1721D,4,0.497,3.272,1.467,Male,Early,24,0,0,0,0
tomato,1729D,7,1.344,4.542,1.829,Female,Native,46,0,0,0,0
tomato,1738D,4,-0.039,4.075,1.937,Female,Native,22,0,0,0,0
tomato,1741D,4,0.313,3.374,2.002,Female,Early,32,0,0,0,0
tomato,1742D,5,0.06,4.891,1.808,Female,Native,55,0,0,0,0
tomato,1745D,7,0.862,5.978,1.186,Female,Early,59,0,0,0,0
tomato,1746D,4,0.05,3.924,1.52,Female,Early,55,0,0,0,0
tomato,1748D,7,2.017,3.226,1.871,Female,Early,56,0,0,0,0
tomato,1751D,4,-0.048,4.104,2.18,Female,Native,51,0,0,0,0
tomato,1762D,4,-0.004,4.007,1.939,Female,Native,51,0,0,0,0
tomato,1773D,4,0.18,3.733,1.482,Female,Native,57,0,0,0,0
tomato,1774D,4,-0.481,4.912,1.895,Female,Native,22,0,0,0,0
toothbrush,0064D,5,0.472,4.131,1.843,Male,Native,35,0,0,0,0
toothbrush,0129D,6,1,4.09,1.91,Female,Native,30,0,0,0,0
toothbrush,0283D,7,1.095,4.829,1.982,Female,Native,38,0,0,0,0
toothbrush,0804D,3,-1.251,4.509,1.206,Male,Native,31,0,0,0,0
toothbrush,1120D,6,1.234,3.867,1.729,Female,Native,32,0,0,0,0
toothbrush,1121D,6,1.691,3.446,1.51,Male,Native,34,0,0,0,0
toothbrush,1324D,2,-0.969,3.746,1.802,Male,Native,31,0,0,0,0
toothbrush,1352D,6,0.793,4.327,2.111,Female,Native,39,0,0,0,0
toothbrush,1545D,4,0.153,3.742,1.686,Female,Native,20,0,0,0,0
toothbrush,1607D,5,0.234,4.591,1.749,Male,Early,55,0,0,0,0
toothbrush,1619D,5,0.688,3.889,1.615,Female,Early,31,0,0,0,0
toothbrush,1621D,7,1.472,4.534,1.676,Female,Early,31,0,0,0,0
toothbrush,1638D,5,0.803,3.607,1.736,Female,Early,28,0,0,0,0
toothbrush,1639D,5,0.486,4.142,1.767,Female,Early,28,0,0,0,0
toothbrush,1692D,7,0.993,4.846,2.17,Female,Native,32,0,0,0,0
toothbrush,1721D,2,-0.867,3.272,1.467,Male,Early,24,0,0,0,0
toothbrush,1729D,7,1.344,4.542,1.829,Female,Native,46,0,0,0,0
toothbrush,1738D,7,1.51,4.075,1.937,Female,Native,22,0,0,0,0
toothbrush,1741D,4,0.313,3.374,2.002,Female,Early,32,0,0,0,0
toothbrush,1742D,7,1.167,4.891,1.808,Female,Native,55,0,0,0,0
toothbrush,1745D,6,0.019,5.978,1.186,Female,Early,59,0,0,0,0
toothbrush,1746D,3,-0.608,3.924,1.52,Female,Early,55,0,0,0,0
toothbrush,1748D,5,0.948,3.226,1.871,Female,Early,56,0,0,0,0
toothbrush,1751D,5,0.411,4.104,2.18,Female,Native,51,0,0,0,0
toothbrush,1762D,6,1.028,4.007,1.939,Female,Native,51,0,0,0,0
toothbrush,1773D,6,1.529,3.733,1.482,Female,Native,22,0,0,0,0
tornado,0064D,3,-0.528,3.876,1.659,Male,Native,34,0,0,0,0
tornado,0129D,1,-1.289,3.56,1.985,Female,Native,29,0,0,0,0
tornado,0283D,2,-0.608,3.172,1.928,Female,Native,36,0,0,0,0
tornado,0537D,1,-1.511,4.176,2.102,Female,Native,26,0,0,0,0
tornado,0646D,4,-0.977,5.556,1.593,Male,Early,36,0,0,0,0
tornado,1120D,1,-1.089,3.159,1.983,Female,Native,31,0,0,0,0
tornado,1121D,1,-1.218,3.456,2.016,Male,Native,32,0,0,0,0
tornado,1180D,2,-1.177,4.472,2.1,Female,Early,29,0,0,0,0
tornado,1212D,1,-1.13,2.889,1.672,Female,Early,38,0,0,0,0
tornado,1312D,3,-0.776,4.212,1.562,Male,Early,33,0,0,0,0
tornado,1553D,2,-0.624,3.132,1.815,Male,Native,25,0,0,0,0
tornado,1613D,2,-0.61,3.108,1.817,Female,Early,31,0,0,0,0
tornado,1614D,3,-0.397,3.632,1.593,Male,Native,22,0,0,0,0
tornado,1615D,1,-1.292,3.594,2.007,Female,Early,28,0,0,0,0
tornado,1616D,3,-0.748,4.265,1.691,Female,Early,26,0,0,0,0
tornado,1618D,5,0.058,4.911,1.526,Male,Early,23,0,0,0,0
tornado,1619D,1,-1.166,3.112,1.811,Female,Early,30,0,0,0,0
tornado,1620D,1,-1.874,4.848,2.054,Male,Native,30,0,0,0,0
tornado,1624D,1,-1.415,3.322,1.641,Female,Native,26,0,0,0,0
tornado,1625D,1,-1.549,4.12,2.014,Female,Native,28,0,0,0,0
tornado,1627D,2,-2.05,5.188,1.555,Male,Native,29,0,0,0,0
tornado,1630D,1,-1.566,4.164,2.02,Female,Early,24,0,0,0,0
tornado,1631D,2,-1.197,4.192,1.831,Female,Early,28,0,0,0,0
tornado,1636D,2,-1.043,4.084,1.997,Male,Native,26,0,0,0,0
tornado,1638D,1,-1.171,3.184,1.864,Female,Early,27,0,0,0,0
tornado,1639D,1,-1.986,4.311,1.667,Female,Early,27,0,0,0,0
tornado,1646D,1,-0.792,2.333,1.683,Female,Early,25,0,0,0,0
tournament,0064D,3,-0.958,4.583,1.652,Male,Native,35,0,0,0,0
tournament,0129D,3,-0.727,4.226,1.687,Female,Native,29,0,0,0,0
tournament,0283D,3,-0.853,4.537,1.802,Female,Native,37,0,0,0,0
tournament,0646D,7,0.729,6.282,0.986,Male,Early,37,0,0,0,0
tournament,1120D,4,-0.143,4.243,1.701,Female,Native,32,0,0,0,0
tournament,1121D,3,-0.566,4.015,1.793,Male,Native,33,0,0,0,0
tournament,1124D,4,-0.262,4.45,1.717,Female,Native,28,0,0,0,0
tournament,1180D,2,-1.764,5.157,1.79,Female,Early,30,0,0,0,0
tournament,1193D,4,-0.644,4.883,1.371,Female,Early,31,0,0,0,0
tournament,1324D,2,-0.862,3.599,1.854,Male,Native,31,0,0,0,0
tournament,1619D,1,-1.357,3.183,1.609,Female,Early,30,0,0,0,0
tournament,1621D,2,-1.611,4.899,1.8,Female,Early,31,0,0,0,0
tournament,1625D,6,0.57,4.949,1.844,Female,Native,28,0,0,0,0
tournament,1626D,6,-0.006,6.007,1.33,Male,Early,30,0,0,0,0
tournament,1631D,2,-1.391,4.436,1.751,Female,Early,28,0,0,0,0
tournament,1636D,2,-1.582,4.83,1.789,Male,Native,27,0,0,0,0
tournament,1638D,3,-0.656,4.159,1.766,Female,Early,27,0,0,0,0
tournament,1639D,5,0.78,4.019,1.257,Female,Early,28,0,0,0,0
tournament,1692D,4,-0.762,5.253,1.645,Female,Native,32,0,0,0,0
tournament,1714D,6,0.963,4.567,1.489,Male,Native,24,0,0,0,0
tournament,1721D,5,0.753,3.954,1.389,Male,Early,24,0,0,0,0
tournament,1725D,4,-0.164,4.21,1.281,Male,Early,24,0,0,0,0
tournament,1728D,6,0.068,5.919,1.193,Male,Native,52,0,0,0,0
tournament,1729D,6,0.394,5.377,1.583,Female,Native,45,0,0,0,0
tournament,1734D,6,0.696,4.743,1.806,Female,Native,42,0,0,0,0
traffic,0064D,6,0.858,4.583,1.652,Male,Native,35,0,0,0,0
traffic,0129D,4,-0.134,4.226,1.687,Female,Native,29,0,0,0,0
traffic,0283D,4,-0.298,4.537,1.802,Female,Native,37,0,0,0,0
traffic,0646D,3,-3.33,6.282,0.986,Male,Early,37,0,0,0,0
traffic,1120D,4,-0.143,4.243,1.701,Female,Native,32,0,0,0,0
traffic,1121D,2,-1.124,4.015,1.793,Male,Native,33,0,0,0,0
traffic,1124D,4,-0.262,4.45,1.717,Female,Native,28,0,0,0,0
traffic,1180D,1,-2.322,5.157,1.79,Female,Early,30,0,0,0,0
traffic,1193D,4,-0.644,4.883,1.371,Female,Early,31,0,0,0,0
traffic,1324D,4,0.217,3.599,1.854,Male,Native,31,0,0,0,0
traffic,1619D,1,-1.357,3.183,1.609,Female,Early,30,0,0,0,0
traffic,1621D,6,0.612,4.899,1.8,Female,Early,31,0,0,0,0
traffic,1625D,1,-2.142,4.949,1.844,Female,Native,28,0,0,0,0
traffic,1626D,5,-0.757,6.007,1.33,Male,Early,30,0,0,0,0
traffic,1631D,3,-0.82,4.436,1.751,Female,Early,28,0,0,0,0
traffic,1636D,5,0.095,4.83,1.789,Male,Native,27,0,0,0,0
traffic,1638D,4,-0.09,4.159,1.766,Female,Early,27,0,0,0,0
traffic,1639D,5,0.78,4.019,1.257,Female,Early,28,0,0,0,0
traffic,1692D,7,1.062,5.253,1.645,Female,Native,32,0,0,0,0
traffic,1714D,5,0.291,4.567,1.489,Male,Native,24,0,0,0,0
traffic,1721D,3,-0.687,3.954,1.389,Male,Early,24,0,0,0,0
traffic,1725D,1,-2.505,4.21,1.281,Male,Early,24,0,0,0,0
traffic,1728D,6,0.068,5.919,1.193,Male,Native,52,0,0,0,0
traffic,1729D,7,1.025,5.377,1.583,Female,Native,45,0,0,0,0
traffic,1734D,5,0.142,4.743,1.806,Female,Native,42,0,0,0,0
train,0064D,2,-1.564,4.583,1.652,Male,Native,35,0,0,0,0
train,0129D,4,-0.134,4.226,1.687,Female,Native,29,0,0,0,0
train,0283D,4,-0.298,4.537,1.802,Female,Native,37,0,0,0,0
train,0646D,7,0.729,6.282,0.986,Male,Early,37,0,0,0,0
train,1120D,4,-0.143,4.243,1.701,Female,Native,32,0,0,0,0
train,1121D,3,-0.566,4.015,1.793,Male,Native,33,0,0,0,0
train,1124D,4,-0.262,4.45,1.717,Female,Native,28,0,0,0,0
train,1180D,5,-0.088,5.157,1.79,Female,Early,30,0,0,0,0
train,1193D,2,-2.103,4.883,1.371,Female,Early,31,0,0,0,0
train,1324D,4,0.217,3.599,1.854,Male,Native,31,0,0,0,0
train,1619D,2,-0.735,3.183,1.609,Female,Early,30,0,0,0,0
train,1621D,4,-0.499,4.899,1.8,Female,Early,31,0,0,0,0
train,1625D,6,0.57,4.949,1.844,Female,Native,28,0,0,0,0
train,1626D,7,0.746,6.007,1.33,Male,Early,30,0,0,0,0
train,1631D,3,-0.82,4.436,1.751,Female,Early,28,0,0,0,0
train,1636D,7,1.213,4.83,1.789,Male,Native,27,0,0,0,0
train,1638D,6,1.042,4.159,1.766,Female,Early,27,0,0,0,0
